WKT,id,start_date,end_date,description,user_id,created,last_modified,source_id,type,night_bombing,map_sheet_id
"POINT (-0.326072860919591 51.4492808274108)","3501",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.327653495784476 51.4513742519621)","3500",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.328135659673033 51.4523518472257)","3499",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.285488037291943 51.4585633369469)","3498",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.294204787532436 51.4484331861161)","3497",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.302100203808744 51.4449884859293)","3496",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.305221851913184 51.4431892838536)","3495",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.325119651851792 51.4668372067982)","3494",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.324943001433598 51.4674171132468)","3493",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.324929974157595 51.4677728564997)","3492",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.323734686092568 51.466461485966)","3491",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:28,2012/10/14 20:06:28,"4",XB,false,
"POINT (-0.323593204607512 51.4674948943615)","3490",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.326295160678358 51.4672746359083)","3489",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.326013781645292 51.4678854061186)","3488",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.327380704094378 51.477256137991)","3487",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.32703565204205 51.4781895732479)","3486",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.326636426479094 51.4791869486875)","3485",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.32489293490181 51.4801004137726)","3484",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.264162282277284 51.4786670822189)","3483",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.267376014203708 51.4800089061217)","3482",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.251910986291207 51.4846653515553)","3481",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.271565859843979 51.4678720053003)","3480",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.270881748346307 51.4681531354106)","3479",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.270659964380318 51.4685381535166)","3478",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.271006520763462 51.4689639106468)","3477",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.270836513010865 51.4693496925237)","3476",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.271569977647821 51.4691340049711)","3475",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.271289081172169 51.4697122972423)","3474",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.27048956908534 51.4716743085907)","3473",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.263731192892074 51.4818317232187)","3472",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.277341291159614 51.4782142842148)","3471",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.278489183417486 51.4780046405532)","3470",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.298226935949444 51.4725655082708)","3469",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.299144609002995 51.472967110355)","3468",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.253056569550196 51.4858796467116)","3467",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.256890797070136 51.4791092921286)","3466",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:27,2012/10/14 20:06:27,"4",XB,false,
"POINT (-0.245804120270985 51.4736373381039)","3465",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.246604430761922 51.473034516185)","3464",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.247187399372922 51.4740463140287)","3463",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.248712665181489 51.473454312632)","3462",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.253390823488398 51.4676350309464)","3461",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.253859284288291 51.4675772934047)","3460",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.253945626349677 51.4666725696639)","3459",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.25309754941751 51.465818642476)","3458",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.253733661583708 51.4654398283281)","3457",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",OIL,false,
"POINT (-0.221210393624855 51.4691897684698)","3456",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",OIL,false,
"POINT (-0.242377319339871 51.4670821617769)","3455",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.242371520767937 51.4658848461828)","3454",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.229870307535285 51.4850465843099)","3453",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.223255740333336 51.4792192684699)","3452",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.231448456026355 51.4857822603219)","3451",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.232548693250284 51.4854752735549)","3450",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.234715404887649 51.4857344125863)","3449",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.236063371025308 51.4857223390334)","3448",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.236689923317175 51.4856023321522)","3447",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.240733809133964 51.4855659967484)","3446",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.201842450819462 51.4716123836481)","3445",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.204040067841181 51.4710636275378)","3444",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.204225598791082 51.4716165493578)","3443",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.2063473115576 51.4716813829045)","3442",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.205697008146074 51.4710889954448)","3441",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.206123928031084 51.47077195132)","3440",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.208591592687023 51.4712626861181)","3439",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.209345497198416 51.4718566394947)","3438",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.210311713525887 51.4709977352921)","3437",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.218549308908818 51.4670137646746)","3436",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.219170611149475 51.4670232029819)","3435",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.21893440078489 51.4664371778689)","3434",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.219201772306046 51.4635614100932)","3433",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.200645151902968 51.4717558042725)","3432",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.198660508882362 51.4734726453134)","3431",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.212755277307681 51.4774094563191)","3430",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.213477746809442 51.4788118421574)","3429",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.213250346628768 51.4806527593343)","3428",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.209488234773675 51.4840899929563)","3427",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.214324048575655 51.4796983876308)","3426",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",OIL,false,
"POINT (-0.219231042312345 51.4654709549266)","3425",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",OIL,false,
"POINT (-0.210250231146692 51.4659490038964)","3424",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.207244632648103 51.4672944652326)","3423",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.207129282070903 51.4702372482981)","3422",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.217016761633676 51.474432719509)","3421",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.217283337744115 51.4755692882883)","3420",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.21742025712134 51.4826900342416)","3419",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.21882887908412 51.4837792377569)","3418",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.210399774089605 51.4753673584614)","3417",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.210000689709789 51.4749729754445)","3416",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.204168598143693 51.4664708071133)","3415",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.206591200862826 51.4628191126081)","3414",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.192101491537461 51.4768663269719)","3413",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.174222195596582 51.4847110834933)","3412",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.175286474182725 51.4840157798757)","3411",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.175722758803049 51.4834724870317)","3410",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.176992654251133 51.481518416035)","3409",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.178859424127613 51.4801883994753)","3408",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.175832640393811 51.4638330373215)","3407",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.176825299375786 51.46362197312)","3406",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.17745684824339 51.4633729298377)","3405",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.177899344221367 51.4626679359576)","3404",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.173823540671338 51.4726354383677)","3403",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.174771743950247 51.4670523065242)","3402",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.174982547173193 51.4656642027045)","3401",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.177545590179176 51.4819476613036)","3400",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",OIL,false,
"POINT (-0.17411073145957 51.4836091857251)","3399",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.176341689894706 51.4835468297065)","3398",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.180019378861805 51.4796886855679)","3397",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.187322620956842 51.47585417398)","3396",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.188296485326981 51.4735071128355)","3395",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.187140120835717 51.4726155815395)","3394",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.162060000702712 51.483000272475)","3393",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.163051839343397 51.4828216677467)","3392",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.163778219299106 51.48280068686)","3391",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.164665166340584 51.4826527837117)","3390",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.165759272614498 51.4825081145435)","3389",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:26,2012/10/14 20:06:26,"4",XB,false,
"POINT (-0.280795080475254 51.5807056869337)","4272",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.27724313688021 51.5773360159188)","4271",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.246726020962912 51.5803524639429)","4270",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.249944394950231 51.5822704175757)","4269",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.240135463937115 51.5855318165403)","4268",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.237809818249459 51.586823959397)","4267",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.251288504876945 51.5775251798711)","4266",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.255527651633615 51.5780708293948)","4265",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.253254672452058 51.5792735784589)","4264",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.252973452213671 51.5802948307818)","4263",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.252230332710525 51.5807361654768)","4262",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.250685476134651 51.5806226687526)","4261",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.250996397469542 51.5813511416616)","4260",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.25644203015102 51.583271926298)","4259",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.25598914176327 51.5849843125946)","4258",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.254636534794222 51.5849038853969)","4257",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.245855162599279 51.5841094461883)","4256",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.241023947114724 51.5850927364436)","4255",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.240671901001727 51.5866859378702)","4254",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.247105803807779 51.5906125183457)","4253",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.246629622209028 51.5916610028527)","4252",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.246937068136315 51.5924799130331)","4251",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.253482171352796 51.5935426051926)","4250",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.219493110190582 51.5847077468003)","4249",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",OIL,false,
"POINT (-0.218880621208931 51.585512774436)","4248",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.217855006474335 51.5857384854016)","4247",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.220770393178354 51.5879542417148)","4246",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.21896685550432 51.5870220853709)","4245",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.218106429317398 51.5867375845733)","4244",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.216553203478192 51.5868346323619)","4243",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
"POINT (-0.216282894632088 51.5900274892295)","4242",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:37,2012/10/14 20:06:37,"4",XB,false,
